pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91
SKW178	0.367255540384	-0.113502837138	0.0216934523015	0.0236298520207	0.101309345993	-0.0440256834056	0.0377482344938	-0.0433562306403	0.028034278088	-0.0482362062016	0.0289118731593	0.0230635940773	0.0155299369377	-0.00879035013902	-0.0421077900528	-0.00698112158285	0.0568475629388	-0.00160274856432	0.0379759347306	0.0608652372501	-0.00573659785986	0.0392744319203	-0.0026884323016	0.0111539317638	-0.00114215449834	-0.005418830047	-0.0331574356895	-0.0178429019027	-0.0523011847974	0.00196135337029	-0.0389502945752	-0.0186543401385	0.00452357603225	0.000670286402943	0.00758673946018	-0.00612071803	0.00626227281063	-0.00802257686887	0.0072484233836	-0.000626486363672	-0.00228931279811	0.0169758269676	0.0025692941787	-0.0343115613197	0.00171480782376	0.0339717106912	0.00124095918595	0.00410110068258	-0.00233642949109	0.0139343473055	0.00729490730558	0.00394471300136	0.00588941551777	-0.0420190665597	0.00894376894091	0.00193878308993	0.0310771279922	0.0140584679786	0.0169329674757	-0.0358903816787	-0.00219314525365	-0.000968478969531	0.0223864199565	-0.0290140011856	-0.0068921950989	-0.0156658326865	0.000605844191804	-0.000699440898982	-0.00541459564904	-0.00942108257021	0.0103899483102	-0.0141149279187	0.00120351779716	-0.00334730141395	0.00935448562448	0.00798907742031	-0.0166997868656	0.00360176247681	0.00985645872093	0.00251787391291	0.00578565133322	0.00514754872055	0.00150819199492	0.00153401685689	0.0131177885825	-0.00336400790417	0.00247635587643	0.00197103392425	0.0023824867161	0.00100522676553	2.4568003147e-09
SKW168	-0.30770676689	0.190548027399	0.0499332054134	-0.00777724087775	0.106608257453	-0.0830828312856	-0.0370885905089	0.0684929734584	-0.0099420303939	0.0995615066582	0.0649717308367	-0.0131248075163	-0.0117104377355	-0.0898473155595	-0.0113210210567	-0.0162256155475	-0.000148175657481	-0.007322091337	0.00905021226236	0.0570760825553	0.00943530861983	-0.00256894978538	0.0111583143349	-0.0406195111338	-0.0396886443821	-0.0418497972438	0.0197422182903	-0.0219280309618	0.0367027798988	0.0110488343484	0.0410865035289	-0.00642705762772	0.017769288268	-0.000348107633741	0.00192046855449	-0.00640129929503	-0.032403031077	-0.00150058923532	-0.0778618655981	-0.0262294135002	-0.0186853393752	-0.0498374302489	-0.00429983954504	0.00900123645521	0.0128862966847	0.00888826831912	0.0122713269287	-0.000113936319973	0.0294002881102	0.0170857598532	-0.00647375163606	-0.00305344325491	0.0378312194356	-0.006763870438	-0.00556224053826	0.0041218054743	-0.00258566704406	-0.0424255482191	-0.00207806793004	0.00610729987813	-0.0094692427731	0.00944174086016	0.00793050665888	-0.0097869321342	-0.00500576471908	0.00621817261393	-0.0125395962244	-0.00911704733115	-0.0140670320495	-0.00479484915031	0.00883340852345	0.0137275219703	-0.0210669601368	-0.00149128854457	-0.00234509054088	-0.00957369426132	-0.0105519876443	-0.00870204231565	0.00275199061655	-0.00145755040626	-0.000192315726946	-0.000621536651779	-0.00397057907588	-0.00681029610186	0.00543519299924	0.00285910340759	0.00194067552486	0.0024066436021	-0.00135579154079	-0.000479697414446	2.4568003147e-09
SKW106	-0.296370942968	-0.234101173022	0.00990153673171	0.103082961187	-0.101494003188	0.0861478971577	0.0302161905933	-0.041013892613	0.0573267501996	-0.0127207663364	-0.0121298476098	0.0135487694705	-0.0838457428239	0.0213232234307	0.0861195305565	-0.0312981326222	0.0623936962334	0.0654648296137	0.0161007175726	0.00113029837254	0.0899565570299	-0.0418422662091	0.0140566170171	0.00495447090771	-0.0563019002641	0.0675025459113	6.4180082736e-05	0.118499438938	-0.0126428906145	-0.0128929431265	0.00561310260348	-0.0179678120808	-0.0711851983173	-0.0233924159165	0.0391037634822	-0.0478649739223	0.00663421779231	-0.0251984757131	-0.041517493046	-0.0219722841937	-0.0101313765758	-0.00542984572933	0.00826231143967	-0.00673740226756	-0.014790820738	0.00155176607065	0.00495200693934	-0.0423163967299	-0.00633570838861	-0.00383586878541	0.0134912689489	0.0101599475562	0.0013710881114	-0.0200639819719	0.002442820302	-0.00115459417493	-0.0310076756733	0.00913232289334	0.00755957705979	-0.013144762186	0.0113986988981	0.00522252477734	-0.00265835628556	-0.00658222438593	0.00247031445154	0.0102257758832	0.0140960045488	0.00199045619765	-0.000748062215967	-0.00681913459068	0.00807302285413	0.00351210932772	-0.0061884136374	0.000210227268578	-0.00837268305276	0.00621096418566	-0.00649504586906	0.000458907196661	0.00240162389465	-0.00106050982214	-6.96127143699e-05	0.0022009764325	-0.000742431193283	-0.00208822138735	-0.00222054138527	0.000920968538183	0.001719726948	-0.000285109473875	-0.00017795913617	-0.00059893238217	2.4568003147e-09
SKW139	-0.348701219741	-0.290469160567	-0.11652096601	0.0740529005084	0.0437283732724	0.016835439496	0.0449577373461	-0.0357495035273	-0.0130108199148	-0.0184669979865	0.023133135817	0.0412149594209	-0.0300308326399	-0.00405371406293	0.0205557707156	-0.00870047192221	-0.042045096522	-0.00788658763981	-0.0149829785651	0.00516763968342	-0.0160196284806	0.0154393111799	-0.0355070117031	0.0239406857675	0.00361282670655	0.0401885670783	0.000876346874107	-0.00765236923312	-0.0070879876567	-0.01781424882	-0.0024213853884	-0.00134246869404	0.000728568460807	-0.00549254058989	-0.00582708071411	-0.00615329670278	0.00432658646453	-0.000240189810976	-0.00378499669172	0.0107926358992	-0.00406757448952	-0.0175127297938	-3.45910190347e-05	-0.0173779286625	0.00475900415373	-0.0115770890814	0.0120108295771	0.0384755408622	-0.00600103626027	0.020458167586	0.00075125687425	0.00360844914085	-0.00663846605911	0.00691590920743	0.00943766946258	-0.00668982465126	-0.00057304395806	-0.00165924933892	0.0358828423274	0.0313013541312	-0.00355439411476	-0.00490291302682	0.0223111498352	0.0117057445386	0.0261361050843	-0.000382012347253	0.00274882850283	0.0361741848924	-0.0028755229055	0.00274676218775	0.00154735463172	3.47725401316e-05	0.0100094066329	-0.0187552691473	-0.0206683036182	-0.026225519828	0.0133045970221	0.00592331907209	0.0167567081091	0.00530431522137	0.00714208933937	0.00709118563923	-0.0063923252707	-0.00171932680459	0.00360773179479	0.00454358656275	0.00508632564435	-0.00189542430372	-0.000761620692047	0.000318578885769	2.45680031469e-09
SKW138	0.0312672620499	-0.159204983819	0.140844999714	-0.0467126480792	-0.0152305325223	-0.014613716823	-0.0569514402924	-0.00367504189628	-0.0434092113149	-0.0888423032961	-0.0749626233256	-0.0689009153894	-0.0184500541272	-0.0252198805063	-0.0103748070368	-0.0160498092141	0.0025692267673	0.0346759011058	0.0202866290834	-0.0429887647047	-0.0430804355152	-0.0727267977443	0.0239231408215	-0.0344533395521	0.030446442803	0.0344115141204	0.0267774479292	0.000867843132608	0.0237671117378	0.0197548182338	-0.0349198957173	0.0358899822323	0.0280893329265	0.0368832334927	-0.00100916906299	0.0160665389309	-0.035535987628	-0.0254109214504	-0.0429893733634	0.044299540351	0.022390645623	-0.00838003334117	0.0591549802976	-0.00329523420745	-0.0306333539617	-0.0258261821766	0.0121106441576	0.000146086278745	-0.00475725987839	-0.0265134717486	-0.00117310322485	-0.000960589318325	0.0335337965375	0.00919378844963	0.0130215187007	0.0503802755194	-0.010496182134	0.0182201299953	-0.00778943780771	-0.0202021563475	-0.0192369067282	0.00425968873636	-0.00273475348072	-0.0101627417905	0.0133219784633	0.00882939980135	-0.014769886125	0.017248363147	-0.0122667563625	0.0084340252435	0.00108667107645	-0.00200470645149	0.00163878542795	0.00399452078005	-0.00278004409783	-0.00103563628282	0.00232719975759	0.0011538712672	-0.000535647090846	0.000321707660694	0.000218372315997	0.00774879413506	0.00152377963487	0.00274450083481	0.00306849631822	-0.00151312532046	-0.000833026924542	-0.000292574188003	0.000419575463823	0.0015270589813	2.45680031469e-09
SKW119	-0.257016246462	-0.255219722976	-0.048972958253	0.0140547333449	0.0740541195832	0.0476316638137	-0.0314832171329	-0.0491390905716	0.00128930575896	-0.00194486565664	-0.02934876527	-0.0178474150172	0.0240627001402	0.0268415775658	-0.0478004118834	0.0796702264816	0.0127390463571	-0.012609312572	0.0296985006708	-0.0372072514623	-0.0259330046021	-0.0273484446163	-0.00548994125902	-0.0620054165733	0.046812220492	0.00412838124424	-0.0143187854949	-0.0220718512168	0.031787234254	-0.0289185852433	0.0107177106151	-0.0113089971644	0.00871739123653	0.0214243774889	0.00673645560923	-0.00872427964753	-0.0123808928291	0.0350514146703	0.000358268458461	-0.0167713234652	0.0210811212925	0.00462176031125	0.00408744729062	-0.0414149860416	0.00072015885867	0.0112295281675	-0.00891824128085	-0.0274556149455	-0.022057380661	-0.0201294673822	0.0119871495958	-0.0239471777872	0.0023444597638	-0.0129321324237	0.0238956768992	-0.0203155048424	0.00567125781091	-0.00129392737141	0.00214169695604	-0.000669990732738	0.00240740274728	-0.00312078956395	-0.00460018564065	0.0096762651728	-0.0218820961502	0.0107067234695	-0.00462313778951	0.0120780654144	0.00451325972081	0.0144266274522	-0.0125019554536	0.0133632805643	0.00816279423439	0.00727820606402	-0.0165062015271	0.000937708254036	-0.010907838386	-0.00984304741345	0.0148664366134	-0.00379779369582	0.00563406189595	-0.0108344695428	0.0117093201879	-0.0139851503389	-0.00227460428373	-0.00350707246972	0.00401095312695	0.00228654642177	9.33413034195e-05	-0.0019477379966	2.45680031471e-09
SKW162	-0.354482486864	-0.0886107089897	-0.028047105839	0.0359399914843	0.0619651141136	0.0371354953639	0.00607459829547	0.086114181656	0.0273053426967	0.0992726561628	0.0687411987127	-0.023742083538	-0.00818371537049	0.0663794697838	-0.0750167537651	0.0620318683734	0.0280563714214	0.0330099234749	0.000307622689398	-0.0113444751433	0.0195048885083	0.0106141799668	0.0613668034403	0.0613044025242	0.00608425188861	0.0312234014887	-0.043901099904	-0.0157603402502	0.0192989969942	0.0384718634109	0.0107640257235	0.0195347926317	-0.0375663125254	0.0316174195995	-0.0018220431094	0.00287851589972	-0.000408108691434	-0.0177935990781	0.00258193906141	0.0152645160287	-0.0260059309089	0.0143839453445	-0.000967002203415	-0.0242054601332	-0.0124314252412	0.0136700426853	0.00860202914597	0.013484082072	-0.00627725704996	-0.00239783718955	-0.0369855561254	-0.00687940359749	0.0149832723288	-0.0232027381941	0.0113566198055	-0.000984225236893	0.0486980394879	-0.0159852071539	-0.00741258811115	-0.0369475620399	-0.00110446250562	-0.0105047727842	-0.0200032778854	0.00499396373097	0.0091974805513	0.016790602761	0.0126467828932	-0.00689759321969	0.000917170830884	0.012847589376	0.00124070651481	-0.00853986663713	-0.00235696769898	0.0119411478984	-0.00938688439747	-0.0126081511704	0.0120346684676	-0.00681484402042	0.000300786520013	0.00229491448796	-0.00512952907304	-0.00156266504584	-0.00933590404838	0.00102584564143	-0.00421288571326	0.00438258003158	-0.00118289959287	-0.0022007673836	0.00127671325002	0.000390205198079	2.45680031469e-09
SKW137	0.22593464101	0.0199778097922	0.180046319732	-0.0222274163387	-0.0807718465984	-0.0096168167652	0.0220524362119	0.0186672861074	-0.00933701768435	-0.0302592073185	0.0405921617512	0.0136370030234	-0.0137678907069	0.059288617572	0.00455023527487	0.0512592784917	-0.10461755701	0.0282800675681	-0.0399756602376	0.0188689101886	-0.0573854439516	0.0249208343544	0.0437743764353	-0.0365010370685	-0.0417840853849	-0.0199229217513	-0.0225630087206	0.0138981071673	-0.0474483373074	-0.0180526841547	-0.00435288275467	-0.0419758607661	-0.00601707537267	-0.00720343416549	-0.030932382237	-0.0405919291659	-0.0192243483436	-0.0384074142682	-0.0108951973801	0.0298694673171	0.043262377687	0.0211802875527	-0.0159871195965	0.0105718680285	-0.023192313099	-0.00378493689118	-0.00241355079688	-0.010116409796	0.0187818023434	0.0231658047928	-0.00937953984354	0.0096835983623	0.0078568552505	-0.0256206126948	0.000307207398535	0.00383004549368	0.00389576360186	0.0211509457049	0.00530961996798	-0.00173786960004	0.0378694687147	-0.0163020006609	-0.00774748186303	0.00541314241145	-0.00708349665902	-0.0152908548201	-0.0459556270394	0.00524523493367	-0.00430072372853	0.00806712527458	-0.0133100059768	0.0107962972128	-0.0092418626881	-0.00755705015252	0.00173871881409	-0.00458850726478	0.00381024177364	-0.0111443579283	-0.00143894391281	0.00570649253351	-0.00122168494241	-0.00355488693632	-0.00175304415811	-0.000302100878073	-0.0016867466069	0.00244631195875	4.86019965332e-05	-0.00164684012843	-0.00053691419591	-0.00140572395512	2.4568003147e-09
SKW104	-0.232679502704	-0.21205355074	0.0810559486443	0.0638593262241	-0.164762612551	0.0725028643212	-0.00830021895274	-0.00814624031895	-0.00370026163862	-0.0341384426901	-0.0245665118126	0.0375583825185	-0.0425397296095	-0.0214793910318	0.0712391256165	0.065349442305	0.0569319036078	0.0286088426094	0.00365525976097	0.0328238892543	0.0174798220044	0.0055307957585	0.011258907437	-0.0430928664667	0.0308894488294	-0.0625101195835	0.0306887538521	0.0288828688927	0.0183298829479	0.024949577094	0.0132428229274	0.0487116986126	-0.00637245151457	-0.0260554047814	0.0185708962212	0.0219191182125	-0.0475389802104	-0.00541235506373	0.055395348236	-0.0160112094556	0.00217400745199	-0.00274667125314	-0.0373118468803	-0.0175685689794	-0.0224156884212	-0.0212604403412	-0.0126882115419	0.0302881383171	0.0185956898133	-0.0100348054771	-0.00858115202641	-0.0215546893349	-0.0106707107211	-0.0168398734989	-0.0225830484124	0.0173243844163	0.0103825690078	-0.00730336272618	-0.015408204382	0.0117687980149	-0.000784396811242	0.00464832421729	0.00304365686738	-0.0295514331424	-0.038986609834	-0.0097851043266	-0.00258559626391	0.0123667495116	-0.0137991241926	0.000266434730713	0.00595861022496	-0.0208234107537	0.00477286983134	-0.00851557246596	-0.00109305279216	-0.00234567683108	0.00969907202493	-0.00179941946391	0.0053511739937	-0.00493572356641	-0.00193963625824	0.00267694889886	-0.00182753322901	0.000551243682698	-0.00291492752753	0.00199841511845	0.00101399987326	-2.97192544765e-05	-0.000864420895184	-0.00144388851169	2.4568003147e-09
SKW101	-0.0151477193739	-0.277247992254	0.0207401612928	-0.0143477858118	0.0991374594257	0.00724498828036	-0.078487554324	0.0458888373834	-0.0612342593376	-0.0614610284163	-0.000680024554449	-0.049649245773	-0.109139361421	0.0287335035241	-0.042328068394	-0.0100979644067	0.0470375589807	-0.0161133896515	-0.0204670273748	-0.0789971358686	0.0121588991663	0.0247923511808	0.0155302129475	0.00487999926627	0.0519659466227	-0.0869566396984	0.0127564252452	0.0215232186795	0.00331800662658	-0.000134163675606	-0.0193193633845	-0.0741544406092	0.0423627406664	-0.0389145991068	-0.0150778676448	0.0475425323741	0.0414951737966	0.00625855858598	-0.012329852323	0.051044067894	-0.0489680196471	0.0128659577752	-0.0129397552833	0.000598619802852	-0.00477915892608	-0.0127842355762	-0.00225284238809	-0.00770889618014	-0.0353943787187	0.00458822764644	-0.0104935288622	0.00345730807595	0.0139762775966	-0.0151720366872	-0.0119445575491	-0.00939724866114	-0.0183134034722	0.0032534833406	0.0247945933334	0.00675884966654	0.00471883214319	0.0125921226903	-0.00634493261805	-0.023327567234	-0.00303041251605	0.00302117156916	0.00445327431567	-0.0162882512888	-0.0131192698497	0.00373576034543	-0.000300458616469	0.00399076947663	-0.00172570381922	-0.00722265425153	-0.0111837411109	-0.00719705732035	-0.00732555060731	0.00375211141903	-0.00604786228879	0.00380326438763	0.00289427115987	-0.00371704904759	-0.0036875130269	0.00241784023597	-0.00420260642407	0.000324163628999	0.000759333660351	0.000620902487126	-0.000189073286289	-0.000281287252865	2.4568003147e-09
SKW131	0.249582881443	0.178945572103	0.137034114166	0.0142417739658	-0.00451389532428	0.0197088472509	-0.00446752911653	0.0128663906942	0.047498207032	-0.0318393235515	0.0376326453384	-0.0459125839469	-0.130227105631	0.0369689529972	0.0285119524536	-0.0171151412058	-0.109548955496	-0.0258979072702	-0.0282223286863	0.0624896378876	0.0369865100632	-0.0207089252524	-0.0354880665861	0.0194970333764	0.0931365420385	-0.00148258236836	0.0420618640775	-0.0520342962629	0.0052178464585	-5.24729451471e-05	0.00807426554585	0.0201377903928	-0.0242313435517	0.00397774370796	0.00941347909968	-0.00590032607858	0.0143618798404	0.000593041207667	-0.0104952125147	-0.00578090686826	-0.0100579033508	0.0036188046528	-0.00709535785139	0.0125000043246	-0.0119852218062	0.019983513501	-0.00395710353862	-0.0124756524112	-0.00486592057618	-0.00563363592955	-0.00304438092861	-0.01511073976	-0.022029425763	-0.0112036221111	0.00105141071736	0.0103956257006	-0.00571590712866	0.0140652068826	-0.00704094498553	-0.00739886323248	0.00263371393411	0.00307334738365	0.0158163185953	0.00448909099096	-0.01199780983	0.00349560086817	0.00656963354175	0.00359205613573	0.0233098818951	0.0105311932902	-0.0237529049147	0.00362905327333	-0.0188526281894	0.0116828803395	-0.015695449753	-0.00639729337357	0.00161795916177	0.0130273357961	-0.00438790464249	-0.0119311647493	-0.00676616788585	-0.000355004922579	-0.00734245394313	0.00565645666072	0.00729241221088	-0.00101168134918	0.00208116705	0.00431795342804	-0.000387763919243	-0.00124245887752	2.45680031471e-09
SKW129	-0.249341620239	0.0226454861611	0.172401459358	0.0245216485072	-0.164375629296	-0.0231658694893	0.010757033491	0.0848674362618	0.00442038899565	0.0253920819957	0.0282597533606	-0.089030426101	0.0183024270544	-0.0137594086433	0.00895381288047	-0.0398130759255	0.0770741759691	0.011036046794	-0.0329730612122	0.0358124450432	-0.0303935770165	0.0426264815479	-0.0546111440404	0.0152631010818	-0.00425322279714	-0.0079240087289	-0.029591611342	-0.0223676792748	-0.00908816519588	-0.018796313732	-0.0084558979681	-0.0226474726438	-0.0240187799774	-0.00606000456188	0.0321248963232	0.0314409753473	0.00145868220301	0.0206297501709	-0.0271883969113	-0.00797662402189	0.00677725041672	9.42022990121e-05	0.0221049687136	-0.00263286868532	-0.0079093400997	-0.0176992625491	-0.0251281249121	0.00256642184181	0.0131719373504	0.0211204354162	-0.0243728942567	0.0200956928842	-0.0239744464423	-0.00707307847239	-0.0277553761948	0.013222502602	-0.017630103277	0.00621257509121	-0.027223297305	0.00297926432314	-0.022603124333	-0.0129994570569	0.0149518747812	-0.0222066058268	0.0196871723817	0.00620610969699	-0.00698848758731	0.00775761477734	0.0338520414446	0.0188071089368	0.00422288644332	0.00019598047307	0.0091351577752	0.00779079266729	0.00241156425091	-0.00380341738921	-0.00388666630459	-0.00678504877004	0.00719613039028	0.011973982592	0.00324164158993	-0.0142368134478	0.000289185419393	0.000629302599848	-0.00231172176302	-0.00309379780056	0.000144012701459	-0.0016598228478	0.000994814776971	-0.00118152401044	2.4568003147e-09
SKW147	0.119837289746	-0.0955939187345	0.159843714935	-0.057632585968	-0.083793817259	-0.0208709726677	-0.0732525441051	0.0344339642684	-0.102539711155	-0.03875117072	-0.0141778903656	0.0727298768179	-0.0824855208334	-0.0137836925846	-0.0583584869602	0.0290473402788	-0.0521086729346	0.0521689006768	0.0510494710041	0.00319782494542	0.0405494376791	0.0294082312448	-0.024708193395	-0.014013691576	-0.0380698071007	-0.0295045844069	0.0554092764102	-0.0157246635116	0.00662865554649	-0.000515037845894	0.0340084713562	-0.0529506572243	-0.0287451233073	0.00502235938913	0.00875143893944	-0.0102945951914	-0.0747606874776	0.020011659142	0.053064827683	-0.0193783204961	-0.0185532928576	0.0581926669753	0.0663753155104	0.017132256701	0.046092998803	-0.00375200583464	-0.00653241966321	0.0181201667361	-0.0164193691037	0.0255914296958	-0.00673141817097	-0.00977030044722	-0.00154755009988	0.0100000347915	0.0225270838669	0.00502971720447	-0.0112723909076	0.00430495279176	-0.00313225902203	-0.016801646395	-0.00761376849342	-0.00230826806525	0.0135078245837	0.0156849510143	0.0108570708102	0.00185622692983	0.00788892685298	-0.0109603504441	-0.003382213488	-0.00294854191803	0.00584569650181	-0.00234291219231	-0.00460217104559	0.000800654050144	0.00320407430525	0.000449726697595	-0.00174677249943	5.37005334542e-05	0.00311646920454	-0.000321093400392	0.00105129007343	0.000468251323604	-0.00078848081	-0.00157512169407	-0.00261587543415	0.000651820327775	0.000752163633133	-0.000462716150719	0.000222906619053	-0.000151346530737	2.4568003147e-09
SKW111	-0.194729061411	0.0540099781298	0.103895580471	-0.036468422148	0.0441139108644	-0.0066938975729	-0.0287974060804	0.0290067653416	-0.00225136812192	0.0448404862045	-0.0262523879562	-0.109773772863	0.0663339487808	0.0327345367138	-0.0241639298912	0.0343487068683	-0.000599411031399	0.00441088167918	-0.0103921829426	-0.0177984902686	0.0220502054182	-0.0692974966447	-0.0719752641681	0.00457993441662	-0.0351494819178	-0.00905749226753	0.0123560432454	0.0113602412202	0.00576676762301	0.0412119275753	0.0665413685287	0.005405875592	0.00781472484616	-0.00407733332918	-0.00232804198845	-0.0275739285105	0.0225989745706	0.0446505164648	0.00272240660482	0.0205075190028	0.0294851364634	0.0055582618124	0.00592101784543	-0.0221398894931	-0.0435610053149	0.0510232721425	0.00214109978254	-0.00138683600202	-0.0101959478532	0.0281449337098	0.0011301408942	-0.0200399190901	0.00845949328574	0.0382781003778	0.00368346223992	0.00838763876809	0.0149166151172	0.0164580138119	0.000555600338604	0.00565652394696	0.0284124614497	-0.00350592909187	0.0232799634009	-0.0333570176828	0.0174740669742	-0.00581194280304	0.010524997693	-0.0104645726732	-0.00622619179601	0.00314736074149	-0.0027547311753	0.000104178200107	0.00172410606238	-0.0132820229866	0.00978891276409	0.00853559198833	0.00420170378473	0.0100326736736	0.00191820925241	0.000306599355294	-0.00347265606459	0.00125017104936	-0.00183834524924	-0.00132176016886	-0.00292322275242	0.00172782015411	0.000451857720461	0.000855723071386	-0.00198169154983	-0.00129562794454	2.4568003147e-09
SKW99	0.502860637741	-0.0854706762747	0.0248908527643	0.105380748068	-0.100202548761	0.0336613186504	0.009205833904	0.0179172946268	0.00419643278403	0.0866605340752	-0.00946442464868	0.0224802948107	0.0289704220884	-0.00296275625669	-0.038400291515	0.00313194034375	-0.0738293532079	0.022490602461	-0.0202532539131	-0.0457605289991	-0.0181492109759	0.00642912616309	-0.00822259733601	0.00856327766063	-0.00101335050008	-0.00898744535345	-0.00399538169293	0.0286230271927	0.0278064150581	-0.0227772180763	-0.0239284380551	0.0103578904184	-0.0119796122346	-0.0326186288663	0.0220787893758	0.0128733828686	0.000113305808296	0.00163479735826	-0.0120323122814	-0.0107918519984	-1.11010924915e-06	0.00455761831549	-0.0197760515575	-0.00711990828599	-0.0240527977931	0.0222822093717	-0.00438208395237	0.0212014428479	-0.00459678506727	-0.00321406744905	0.00400346574928	0.00890835601118	-0.00470186163794	-0.00217381653561	0.00258301240129	0.00398642548366	-0.00355324368456	-0.0104433887024	-0.00567474510912	-0.00445488841707	-0.0094326149662	0.0164690261994	0.00896053768711	0.00685629880686	0.00842149463569	-0.00238858189035	-0.00587520462225	-0.00215736219729	-0.00546967670034	-0.0080575362243	-0.0163092506518	-0.00217757446046	0.00142148564583	0.00906369999289	0.00265114861632	0.00189381626132	-0.00215858450798	-0.00163816178295	0.00361942130307	0.00151711976955	0.022723993657	0.0115831019458	-0.0147889096219	-0.00916557974297	-0.00427077372782	-0.00644430742836	-0.0113422663916	0.00477817277977	6.22226137969e-05	-0.000980206265629	2.45680031471e-09
SKW117	0.0446758461125	0.0184716654753	0.0781954436827	-0.269853526723	-0.178992228989	0.079726195081	-0.0669629349576	-0.0626106931808	0.105081897098	0.0116541236168	0.00184341049506	0.0783589374721	0.018627282188	0.0363778993413	0.00580255535661	-0.0138639043183	-0.00349438219402	-0.0519418921967	0.046311354067	-0.00484698387688	0.0189309346661	0.0162777124297	0.0128652735908	-0.00281364745428	-0.0523296555172	0.0187939371967	0.0385222608641	-0.100292414878	-0.0072313350882	0.0437404821697	-0.0249458874509	0.020762306442	-0.0711984064486	0.0143686005909	0.0150035742947	-4.31273312434e-05	0.0415201834524	0.0218323347182	-0.0231655052169	0.0390369891398	-0.0223246693065	0.0223290069516	-0.0303171152118	-0.0336805196057	0.021452160523	-0.0406178004795	0.00582264888148	-0.00206561959962	0.0102753491531	-0.0080992810061	0.0211298277413	-0.00888458014235	0.0334218177524	-0.00297928056783	-0.0004250952857	-0.0131225447736	-0.0192850644267	-0.00148891751958	-0.00414075544944	0.00623779336167	-0.000738561686394	0.00874357484779	0.024400624809	-0.00480008153578	0.0037747360095	0.000266294484201	-0.00957465301415	-0.012478643571	-0.0141395257405	0.00754701984503	-0.0107176660335	0.000140481016954	0.0118847549811	-0.00246206385302	0.00115634318682	0.00539977978417	0.0038247988876	-0.00753929174563	0.000959520732073	-0.00256227079947	0.000549570917805	-0.00130106447561	-0.000252370974307	0.0021600600479	-0.000539666238462	-0.000692672985297	-0.000462518406943	-0.00125875486225	-0.000978198041623	-0.00010385973407	2.45680031469e-09
SKW182	0.428001451204	-0.105195213286	0.0219703235467	0.0640422558763	0.055029411893	-0.0286128519117	0.0329293420073	-0.0389853913041	0.0530815135566	0.00446215236599	-0.00149851837636	-0.00406875797645	0.0216631814491	0.0015986319514	-0.0577583170103	-0.00946962578859	0.0395925589653	0.00639225742906	0.0358749411459	0.053791140429	-0.0248028226527	-0.00483475963009	-0.00397087281536	-0.00852628448233	0.0184627145454	0.00528612754499	0.0168547695944	0.00769360332943	-0.00790890650046	0.012422537669	0.0140710463424	-0.000299860778631	0.0112323833515	-0.00374067866861	0.0105838752334	-0.0093805398762	0.0144406736615	-0.0130055326699	0.00338270897111	0.0049739885631	0.00905114283308	0.0028147014505	-0.00166606815217	0.0221689363041	-0.0138606834851	-0.0168052659798	-0.00607896146518	0.00398840395688	0.001923685407	0.0105836819198	0.00353708061385	0.00139913549919	0.000648356878369	0.00788597439481	0.0165095929455	0.000330247124005	-0.0162168322648	-0.00703580689065	-0.0154710740339	0.0240342258322	0.000686107915698	0.0158827827872	-0.0132944342011	0.00601096321965	0.00478478353308	-0.00135680437364	0.0140738224974	-0.0203617861167	-0.00361927036838	0.0157424860969	-0.000113492432913	0.00425052039416	0.00114777035295	-0.0115132667217	-0.00814979613063	0.00257381996115	0.00934483990437	-0.00853666993071	0.00184896728268	0.00327775285274	-0.00373581711652	0.00922925916294	0.00306042973647	-0.000281289840192	0.00289183103468	0.0030848757395	-0.000808058205748	0.000298462331234	0.0103991663856	-0.00573429804613	2.45680031475e-09
